Speaker_name,Count,Speaker_age_at_recording,Speaker_gender,Speaker_age_group,gender_age_group,path
"Putica, Sanja",321,39.0,F,young,F_young,data_age/seg.4I1CHN8ZRCA_14402.7-14422.36.wav
"Putica, Sanja",321,39.0,F,young,F_young,data_age/seg.o8FdsdWtvhc_5236.57-5256.38.wav
"Putica, Sanja",321,39.0,F,young,F_young,data_age/seg.4I1CHN8ZRCA_14345.83-14365.54.wav
"Putica, Sanja",321,39.0,F,young,F_young,data_age/seg.qWbLMM4HNvE_5844.42-5864.31.wav
"Putica, Sanja",321,39.0,F,young,F_young,data_age/seg.jvTAOH_dT0E_9391.12-9408.5.wav
"Putica, Sanja",321,39.0,F,young,F_young,data_age/seg.A44UFMcUAMU_737.12-756.91.wav
"Putica, Sanja",321,39.0,F,young,F_young,data_age/seg.BdKEjiXdnEc_9052.74-9063.45.wav
"Putica, Sanja",321,39.0,F,young,F_young,data_age/seg.4I1CHN8ZRCA_14201.1-14220.15.wav
"Putica, Sanja",321,39.0,F,young,F_young,data_age/seg.BdKEjiXdnEc_9018.84-9038.52.wav
"Putica, Sanja",321,39.0,F,young,F_young,data_age/seg.O-3YNW9gAaw_9126.63-9146.38.wav
"Putica, Sanja",321,39.0,F,young,F_young,data_age/seg.kh2G0vaaNkg_5717.2-5737.1.wav
"Putica, Sanja",321,39.0,F,young,F_young,data_age/seg.jvTAOH_dT0E_10317.39-10336.32.wav
"Putica, Sanja",321,39.0,F,young,F_young,data_age/seg.O-3YNW9gAaw_9212.19-9220.7.wav
"Putica, Sanja",321,39.0,F,young,F_young,data_age/seg.y1P0xTGUfkQ_10660.15-10680.12.wav
"Putica, Sanja",321,39.0,F,young,F_young,data_age/seg.BdKEjiXdnEc_8930.5-8938.97.wav
"Putica, Sanja",321,39.0,F,young,F_young,data_age/seg.BdKEjiXdnEc_9171.83-9190.78.wav
"Putica, Sanja",321,39.0,F,young,F_young,data_age/seg.jvTAOH_dT0E_9648.56-9666.67.wav
"Putica, Sanja",321,39.0,F,young,F_young,data_age/seg.4I1CHN8ZRCA_14288.45-14303.95.wav
"Putica, Sanja",321,39.0,F,young,F_young,data_age/seg.jvTAOH_dT0E_9234.02-9253.42.wav
"Putica, Sanja",321,39.0,F,young,F_young,data_age/seg.4I1CHN8ZRCA_14305.07-14322.17.wav
"Jelkovac, Marija",1699,47.0,F,old,F_old,data_age/seg.NsYt6iW4zeI_5801.0-5820.18.wav
"Jelkovac, Marija",1699,47.0,F,old,F_old,data_age/seg.BMBA_mVyQYs_10820.98-10840.55.wav
"Jelkovac, Marija",1699,47.0,F,old,F_old,data_age/seg.NsYt6iW4zeI_8440.24-8460.08.wav
"Jelkovac, Marija",1699,47.0,F,old,F_old,data_age/seg.cJuiEqOfbV8_3923.84-3943.61.wav
"Jelkovac, Marija",1699,47.0,F,old,F_old,data_age/seg.-k1z8behXXg_21439.36-21459.18.wav
"Jelkovac, Marija",1699,47.0,F,old,F_old,data_age/seg.XaIOfT95BMk_2146.92-2166.92.wav
"Jelkovac, Marija",1699,47.0,F,old,F_old,data_age/seg.COa-0-o_dbc_18253.27-18273.08.wav
"Jelkovac, Marija",1699,47.0,F,old,F_old,data_age/seg.XaIOfT95BMk_2332.53-2352.32.wav
"Jelkovac, Marija",1699,47.0,F,old,F_old,data_age/seg.8DJUjkE6g2A_5291.88-5311.3.wav
"Jelkovac, Marija",1699,47.0,F,old,F_old,data_age/seg.Ux94YXzTmpo_6833.82-6853.76.wav
"Jelkovac, Marija",1699,47.0,F,old,F_old,data_age/seg.OmcDtlzv2Xs_14802.32-14822.07.wav
"Jelkovac, Marija",1699,47.0,F,old,F_old,data_age/seg.8DJUjkE6g2A_5312.73-5332.46.wav
"Jelkovac, Marija",1699,47.0,F,old,F_old,data_age/seg.XaIOfT95BMk_2299.72-2311.49.wav
"Jelkovac, Marija",1699,47.0,F,old,F_old,data_age/seg.0B0WeuW03SY_3354.84-3374.3.wav
"Jelkovac, Marija",1699,47.0,F,old,F_old,data_age/seg.Kjyn-8vCedk_13293.05-13307.77.wav
"Jelkovac, Marija",1699,47.0,F,old,F_old,data_age/seg.Ffp0qCvvwOQ_7545.83-7554.8.wav
"Jelkovac, Marija",1699,47.0,F,old,F_old,data_age/seg.LyoAhnR01MU_15892.96-15904.54.wav
"Jelkovac, Marija",1699,47.0,F,old,F_old,data_age/seg.s7v5eLALCvY_4216.3-4234.54.wav
"Jelkovac, Marija",1699,47.0,F,old,F_old,data_age/seg.GfIdrQfYN4A_2920.85-2940.59.wav
"Jelkovac, Marija",1699,47.0,F,old,F_old,data_age/seg.fO_0QkfOgis_11088.46-11104.7.wav
"Juričev-Martinčev, Branka",1923,53.0,F,old,F_old,data_age/seg.gQz37Zto7cE_6793.0-6809.21.wav
"Juričev-Martinčev, Branka",1923,53.0,F,old,F_old,data_age/seg.0n_W0iHVhpU_13310.9-13326.46.wav
"Juričev-Martinčev, Branka",1923,53.0,F,old,F_old,data_age/seg.0n_W0iHVhpU_12194.63-12214.48.wav
"Juričev-Martinčev, Branka",1923,53.0,F,old,F_old,data_age/seg.LawoafWqSs4_1887.97-1906.91.wav
"Juričev-Martinčev, Branka",1923,53.0,F,old,F_old,data_age/seg.DAK6_2rs1Fg_14028.39-14048.33.wav
"Juričev-Martinčev, Branka",1923,53.0,F,old,F_old,data_age/seg.HJps7tTjkpg_8267.73-8287.32.wav
"Juričev-Martinčev, Branka",1923,53.0,F,old,F_old,data_age/seg.y5Rpk9AIbMY_2921.6-2940.92.wav
"Juričev-Martinčev, Branka",1923,53.0,F,old,F_old,data_age/seg._XViiCiau9E_10940.12-10955.3.wav
"Juričev-Martinčev, Branka",1923,53.0,F,old,F_old,data_age/seg.y2d5LOhu3Zk_11719.97-11736.83.wav
"Juričev-Martinčev, Branka",1923,53.0,F,old,F_old,data_age/seg.3BpXkh8n9Rw_4495.67-4515.49.wav
"Juričev-Martinčev, Branka",1923,53.0,F,old,F_old,data_age/seg.Y2U1PJH4kNs_14726.84-14746.55.wav
"Juričev-Martinčev, Branka",1923,53.0,F,old,F_old,data_age/seg.Fcq022TA9t8_12994.56-13004.56.wav
"Juričev-Martinčev, Branka",1923,53.0,F,old,F_old,data_age/seg.TFTtk2nFs6I_11754.52-11768.35.wav
"Juričev-Martinčev, Branka",1923,53.0,F,old,F_old,data_age/seg.KI13qayBo6w_592.15-611.83.wav
"Juričev-Martinčev, Branka",1923,53.0,F,old,F_old,data_age/seg.-EO06cT21uY_19483.0-19502.62.wav
"Juričev-Martinčev, Branka",1923,53.0,F,old,F_old,data_age/seg.yBTNOGgKNLE_10604.84-10624.84.wav
"Juričev-Martinčev, Branka",1923,53.0,F,old,F_old,data_age/seg.CgZu2BS9DIo_1039.49-1059.24.wav
"Juričev-Martinčev, Branka",1923,53.0,F,old,F_old,data_age/seg.iDjFgBnXNrs_4831.71-4841.4.wav
"Juričev-Martinčev, Branka",1923,53.0,F,old,F_old,data_age/seg.O6yqrb74b58_15748.31-15768.29.wav
"Juričev-Martinčev, Branka",1923,53.0,F,old,F_old,data_age/seg.iqHEya5uXjc_5847.89-5867.66.wav
"Luc-Polanc, Marta",385,41.0,F,young,F_young,data_age/seg.XDOVoojci5A_3081.51-3098.45.wav
"Luc-Polanc, Marta",385,41.0,F,young,F_young,data_age/seg.zzEYIorfRmM_15484.31-15503.99.wav
"Luc-Polanc, Marta",385,41.0,F,young,F_young,data_age/seg.XDOVoojci5A_2882.77-2902.44.wav
"Luc-Polanc, Marta",385,41.0,F,young,F_young,data_age/seg.JfqdrI7Xd_8_12043.4-12063.37.wav
"Luc-Polanc, Marta",385,41.0,F,young,F_young,data_age/seg.bFuM6vBlCQE_10841.07-10860.84.wav
"Luc-Polanc, Marta",385,41.0,F,young,F_young,data_age/seg.2kUQdzTlrcw_6548.58-6567.78.wav
"Luc-Polanc, Marta",385,41.0,F,young,F_young,data_age/seg.-aa4kot7dUU_21489.17-21509.16.wav
"Luc-Polanc, Marta",385,41.0,F,young,F_young,data_age/seg.JfqdrI7Xd_8_11949.86-11969.76.wav
"Luc-Polanc, Marta",385,41.0,F,young,F_young,data_age/seg.8LAI5kcBfVs_5551.05-5569.81.wav
"Luc-Polanc, Marta",385,41.0,F,young,F_young,data_age/seg.8yAOn0sZhI4_21281.8-21295.33.wav
"Luc-Polanc, Marta",385,41.0,F,young,F_young,data_age/seg.2fQFB7EUWeg_5140.85-5160.56.wav
"Luc-Polanc, Marta",385,41.0,F,young,F_young,data_age/seg.1QYBXziV7rU_20989.42-21004.33.wav
"Luc-Polanc, Marta",385,41.0,F,young,F_young,data_age/seg.4f2EekXCNas_5612.02-5631.96.wav
"Luc-Polanc, Marta",385,41.0,F,young,F_young,data_age/seg.BtuXfHucWtU_21552.26-21562.9.wav
"Luc-Polanc, Marta",385,41.0,F,young,F_young,data_age/seg.zzEYIorfRmM_15504.24-15518.36.wav
"Luc-Polanc, Marta",385,41.0,F,young,F_young,data_age/seg.XDOVoojci5A_2414.25-2433.52.wav
"Luc-Polanc, Marta",385,41.0,F,young,F_young,data_age/seg.JfqdrI7Xd_8_12120.0-12139.93.wav
"Luc-Polanc, Marta",385,41.0,F,young,F_young,data_age/seg.1QYBXziV7rU_21015.25-21033.59.wav
"Luc-Polanc, Marta",385,41.0,F,young,F_young,data_age/seg.bFuM6vBlCQE_10101.1-10109.51.wav
"Luc-Polanc, Marta",385,41.0,F,young,F_young,data_age/seg.J0hYKyyhDZA_1538.03-1553.71.wav
"Balić, Marijana",239,37.0,F,young,F_young,data_age/seg.0B0WeuW03SY_9215.08-9225.99.wav
"Balić, Marijana",239,37.0,F,young,F_young,data_age/seg.KCyaUbuKtRM_1397.63-1417.34.wav
"Balić, Marijana",239,37.0,F,young,F_young,data_age/seg.0B0WeuW03SY_9227.0-9246.9.wav
"Balić, Marijana",239,37.0,F,young,F_young,data_age/seg.4OANjyvK28Q_12606.62-12625.79.wav
"Balić, Marijana",239,37.0,F,young,F_young,data_age/seg.bv67e1t69T8_11259.53-11279.45.wav
"Balić, Marijana",239,37.0,F,young,F_young,data_age/seg.vgNeTsX3ijg_841.85-857.64.wav
"Balić, Marijana",239,37.0,F,young,F_young,data_age/seg.9OonssGSXmM_5920.59-5935.42.wav
"Balić, Marijana",239,37.0,F,young,F_young,data_age/seg.5WDx2n2vP14_3805.24-3822.84.wav
"Balić, Marijana",239,37.0,F,young,F_young,data_age/seg.OwPxn21xK9U_1852.7-1867.11.wav
"Balić, Marijana",239,37.0,F,young,F_young,data_age/seg.SjYUK0CT7L4_3401.62-3421.11.wav
"Balić, Marijana",239,37.0,F,young,F_young,data_age/seg.BDN60AFiiYo_10649.43-10658.53.wav
"Balić, Marijana",239,37.0,F,young,F_young,data_age/seg.SjYUK0CT7L4_3322.39-3341.83.wav
"Balić, Marijana",239,37.0,F,young,F_young,data_age/seg.bv67e1t69T8_11219.91-11239.16.wav
"Balić, Marijana",239,37.0,F,young,F_young,data_age/seg.i_MhUhjYUEk_1890.32-1910.3.wav
"Balić, Marijana",239,37.0,F,young,F_young,data_age/seg.AFkWUHpNZW8_6900.15-6914.0.wav
"Balić, Marijana",239,37.0,F,young,F_young,data_age/seg.rFVDr4ghXlQ_2785.4-2805.15.wav
"Balić, Marijana",239,37.0,F,young,F_young,data_age/seg.OwPxn21xK9U_1921.36-1931.78.wav
"Balić, Marijana",239,37.0,F,young,F_young,data_age/seg.bv67e1t69T8_11377.0-11396.98.wav
"Balić, Marijana",239,37.0,F,young,F_young,data_age/seg.rFVDr4ghXlQ_16743.86-16763.61.wav
"Balić, Marijana",239,37.0,F,young,F_young,data_age/seg.KCyaUbuKtRM_1437.27-1454.48.wav
"Bedeković, Vesna",1554,52.0,F,old,F_old,data_age/seg.FplL5urhmo4_10957.28-10977.07.wav
"Bedeković, Vesna",1554,52.0,F,old,F_old,data_age/seg.9iFCKtK5gdI_9452.94-9472.48.wav
"Bedeković, Vesna",1554,52.0,F,old,F_old,data_age/seg.oCdR2ybzGzI_10257.49-10277.26.wav
"Bedeković, Vesna",1554,52.0,F,old,F_old,data_age/seg.Jnoeay6g96I_9649.53-9669.51.wav
"Bedeković, Vesna",1554,52.0,F,old,F_old,data_age/seg.C5AIqruVTag_8449.2-8465.07.wav
"Bedeković, Vesna",1554,52.0,F,old,F_old,data_age/seg.hABuzXDgV50_19975.52-19995.47.wav
"Bedeković, Vesna",1554,52.0,F,old,F_old,data_age/seg.p8-MjJkR-FY_650.32-670.14.wav
"Bedeković, Vesna",1554,52.0,F,old,F_old,data_age/seg.fUgeflZ_KAE_17698.65-17713.82.wav
"Bedeković, Vesna",1554,52.0,F,old,F_old,data_age/seg.MLWXje95pCk_2044.38-2060.73.wav
"Bedeković, Vesna",1554,52.0,F,old,F_old,data_age/seg.XDOVoojci5A_9402.72-9422.45.wav
"Bedeković, Vesna",1554,52.0,F,old,F_old,data_age/seg.TUQ0nL0FpAU_6949.9-6969.58.wav
"Bedeković, Vesna",1554,52.0,F,old,F_old,data_age/seg.7rSFJYzX7DA_11608.36-11624.17.wav
"Bedeković, Vesna",1554,52.0,F,old,F_old,data_age/seg.5hKCeE0WXcQ_15186.14-15195.24.wav
"Bedeković, Vesna",1554,52.0,F,old,F_old,data_age/seg.6EuGqDbXDRw_9215.73-9235.48.wav
"Bedeković, Vesna",1554,52.0,F,old,F_old,data_age/seg.AeNlW_UjFR4_8996.39-9016.08.wav
"Bedeković, Vesna",1554,52.0,F,old,F_old,data_age/seg.8AWHBpKrfTM_15344.39-15364.0.wav
"Bedeković, Vesna",1554,52.0,F,old,F_old,data_age/seg.oCdR2ybzGzI_9774.31-9794.0.wav
"Bedeković, Vesna",1554,52.0,F,old,F_old,data_age/seg.KnLfswocmwE_13867.45-13887.19.wav
"Bedeković, Vesna",1554,52.0,F,old,F_old,data_age/seg.qWbLMM4HNvE_16192.67-16212.62.wav
"Bedeković, Vesna",1554,52.0,F,old,F_old,data_age/seg.wRedcoBr6Qk_11538.99-11558.86.wav
